recv_ts,t_ms,avg_bpm,last_bpm,beats,ir,finger
2026-07-23T22:02:25,242136,0,0.0,0,50412,1
2026-07-23T22:02:28,245172,0,0.0,0,50421,1
2026-07-23T22:02:31,248182,0,0.0,0,50412,1
2026-07-23T22:02:34,251194,0,0.0,0,50414,1
2026-07-23T22:02:37,254205,0,0.0,0,50407,1
2026-07-23T22:02:40,257238,0,0.0,0,50408,1
2026-07-23T22:02:43,260250,0,0.0,0,50411,1
2026-07-23T22:02:46,263303,0,0.0,0,50395,1
2026-07-23T22:02:49,266336,0,0.0,0,50392,1
2026-07-23T22:02:53,269388,0,0.0,0,50395,1
2026-07-23T22:02:55,272421,0,0.0,0,50392,1
2026-07-23T22:02:58,275432,0,0.0,0,50387,1
2026-07-23T22:03:01,278433,0,0.0,0,50379,1
2026-07-23T22:03:04,281457,0,0.0,0,50364,1
2026-07-23T22:03:08,284469,0,0.0,0,50374,1
2026-07-23T22:03:11,287476,0,0.0,0,50363,1
2026-07-23T22:03:14,290535,0,0.0,0,12900,0
2026-07-23T22:03:17,293587,0,0.0,0,12839,0
2026-07-23T22:03:20,296618,0,0.0,0,12822,0
2026-07-23T22:03:23,299632,0,0.0,1,46798,0
2026-07-23T22:03:26,302644,0,0.0,0,46800,0
2026-07-23T22:03:29,305675,0,0.0,0,46788,0
2026-07-23T22:03:32,308688,0,0.0,0,46782,0
2026-07-23T22:03:35,311695,0,0.0,0,46792,0
2026-07-23T22:03:38,314753,0,0.0,0,46784,0
2026-07-23T22:03:41,317763,0,0.0,0,46775,0
2026-07-23T22:03:44,320837,0,0.0,0,46785,0
2026-07-23T22:03:47,323850,0,0.0,0,46774,0
2026-07-23T22:03:50,326861,0,0.0,0,46763,0
2026-07-23T22:03:53,329864,0,0.0,0,46760,0
2026-07-23T22:03:56,332886,0,0.0,0,46772,0
2026-07-23T22:03:59,335919,0,0.0,0,46755,0
2026-07-23T22:04:02,338951,0,0.0,0,46736,0
2026-07-23T22:04:05,341963,0,0.0,0,46734,0
2026-07-23T22:04:08,344997,0,0.0,0,46743,0
2026-07-23T22:04:11,348028,0,0.0,0,46746,0
2026-07-23T22:04:14,351041,0,0.0,0,46742,0
2026-07-23T22:04:17,354042,0,0.0,0,46739,0
2026-07-23T22:04:20,357066,0,0.0,0,46738,0
2026-07-23T22:04:23,360098,0,0.0,0,46745,0
2026-07-23T22:04:26,363106,0,0.0,0,46720,0
2026-07-23T22:04:29,366163,0,0.0,0,46711,0
2026-07-23T22:04:32,369196,0,0.0,0,46722,0
2026-07-23T22:04:35,372229,0,0.0,0,46708,0
2026-07-23T22:04:38,375241,0,0.0,0,46701,0
2026-07-23T22:04:41,378253,0,0.0,0,46694,0
2026-07-23T22:04:44,381285,0,0.0,0,46689,0
2026-07-23T22:04:47,384290,0,0.0,0,46699,0
2026-07-23T22:04:50,387311,0,0.0,0,46676,0
2026-07-23T22:04:53,390343,0,0.0,0,46675,0
2026-07-23T22:04:56,393395,0,0.0,0,46683,0
2026-07-23T22:04:59,396409,0,0.0,0,46675,0
2026-07-23T22:05:02,399421,0,0.0,0,46666,0
2026-07-23T22:05:05,402432,0,0.0,0,46669,0
2026-07-23T22:05:08,405465,0,0.0,0,46667,0
2026-07-23T22:05:12,408497,0,0.0,0,46676,0
2026-07-23T22:05:15,411504,0,0.0,0,46657,0
2026-07-23T22:05:18,414562,0,0.0,0,46640,0
2026-07-23T22:05:21,417576,0,0.0,0,46650,0
2026-07-23T22:05:24,420629,0,0.0,0,46644,0
2026-07-23T22:05:27,423661,0,0.0,0,46645,0
2026-07-23T22:05:30,426674,0,0.0,1,46640,0
2026-07-23T22:05:33,429686,0,0.0,0,46626,0
2026-07-23T22:05:36,432718,0,0.0,0,46635,0
2026-07-23T22:05:39,435752,0,0.0,0,46626,0
2026-07-23T22:05:42,438759,0,0.0,0,46613,0
2026-07-23T22:05:45,441777,0,0.0,0,46614,0
2026-07-23T22:05:48,444829,0,0.0,0,46605,0
2026-07-23T22:05:51,447863,0,0.0,0,46607,0
2026-07-23T22:05:54,450875,0,0.0,0,46592,0
2026-07-23T22:05:57,453888,0,0.0,0,46590,0
2026-07-23T22:06:00,456901,0,0.0,0,46593,0
2026-07-23T22:06:03,459913,0,0.0,0,46585,0
2026-07-23T22:06:06,462920,0,0.0,0,46589,0
2026-07-23T22:06:09,465939,0,0.0,0,46577,0
2026-07-23T22:06:12,468971,0,0.0,0,46584,0
2026-07-23T22:06:15,472025,0,0.0,0,46564,0
2026-07-23T22:06:18,475038,0,0.0,0,46570,0
2026-07-23T22:06:21,478051,0,0.0,0,46572,0
2026-07-23T22:06:24,481073,0,0.0,0,46565,0
2026-07-23T22:06:27,484096,0,0.0,0,46558,0
2026-07-23T22:06:30,487103,0,0.0,0,46559,0
2026-07-23T22:06:33,490163,0,0.0,0,46547,0
2026-07-23T22:06:36,493176,0,0.0,0,46561,0
2026-07-23T22:06:39,496228,0,0.0,0,46552,0
2026-07-23T22:06:42,499262,0,0.0,0,46538,0
2026-07-23T22:06:45,502275,0,0.0,0,46542,0
2026-07-23T22:06:48,505307,0,0.0,0,46546,0
2026-07-23T22:06:51,508340,0,0.0,0,46536,0
2026-07-23T22:06:54,511374,0,0.0,0,12778,0
2026-07-23T22:06:57,514381,0,0.0,0,12690,0
2026-07-23T22:07:00,517400,0,0.0,0,12679,0
2026-07-23T22:07:04,520453,0,0.0,0,12706,0
2026-07-23T22:07:07,523506,0,0.0,1,12722,0
2026-07-23T22:07:10,526519,0,0.0,2,12860,0
2026-07-23T22:07:13,529533,0,0.0,0,12773,0
2026-07-23T22:07:16,532566,0,0.0,1,21128,0
2026-07-23T22:07:19,535591,0,0.0,0,32718,0
2026-07-23T22:07:22,538606,0,0.0,0,32219,0
2026-07-23T22:07:25,541643,0,0.0,0,16307,0
2026-07-23T22:07:28,544679,0,0.0,0,12809,0
2026-07-23T22:07:31,547731,0,0.0,0,12804,0
2026-07-23T22:07:34,550743,0,0.0,0,12850,0
2026-07-23T22:07:37,553756,0,0.0,0,12839,0
2026-07-23T22:07:40,556778,0,0.0,1,12866,0
2026-07-23T22:07:43,559781,0,0.0,0,46637,0
2026-07-23T22:07:46,562787,0,0.0,0,12790,0
2026-07-23T22:07:49,565787,0,0.0,0,111646,1
2026-07-23T22:07:52,568801,0,0.0,0,12718,0
2026-07-23T22:07:55,571853,0,0.0,0,12750,0
2026-07-23T22:07:58,574906,0,0.0,0,63834,1
2026-07-23T22:08:01,577919,0,0.0,0,49167,0
2026-07-23T22:08:04,580953,0,0.0,0,52428,1
2026-07-23T22:08:07,583986,0,0.0,0,28177,0
2026-07-23T22:08:10,587012,0,0.0,1,23439,0
2026-07-23T22:08:13,590027,0,0.0,0,22906,0
2026-07-23T22:08:16,593046,0,0.0,0,15915,0
2026-07-23T22:08:19,596098,0,0.0,0,16253,0
2026-07-23T22:08:22,599152,0,0.0,1,28763,0
2026-07-23T22:08:25,602165,0,0.0,0,13704,0
2026-07-23T22:08:28,605177,0,0.0,0,13291,0
2026-07-23T22:08:31,608211,0,0.0,1,14762,0
2026-07-23T22:08:34,611236,0,0.0,0,14137,0
2026-07-23T22:08:37,614252,0,0.0,0,12780,0
2026-07-23T22:08:40,617290,0,0.0,0,12668,0
2026-07-23T22:08:43,620323,0,0.0,1,19382,0
2026-07-23T22:08:46,623339,0,0.0,0,12608,0
2026-07-23T22:08:49,626349,0,0.0,0,12618,0
2026-07-23T22:08:52,629362,0,0.0,0,12810,0
2026-07-23T22:08:55,632396,0,0.0,0,13017,0
2026-07-23T22:08:58,635430,0,0.0,1,12765,0
2026-07-23T22:09:01,638456,0,0.0,2,12735,0
2026-07-23T22:09:05,641456,0,0.0,1,12816,0
2026-07-23T22:09:08,644489,0,0.0,1,12973,0
2026-07-23T22:09:11,647543,0,0.0,0,52934,1
2026-07-23T22:09:14,650595,0,0.0,0,13208,0
2026-07-23T22:09:17,653609,0,0.0,0,14098,0
2026-07-23T22:09:20,656642,0,0.0,0,12912,0
2026-07-23T22:09:23,659676,0,0.0,0,12529,0
2026-07-23T22:09:26,662682,0,0.0,0,12566,0
2026-07-23T22:09:29,665697,0,0.0,1,12590,0
2026-07-23T22:09:32,668713,0,0.0,1,16028,0
2026-07-23T22:09:35,671768,0,0.0,0,29840,0
2026-07-23T22:09:38,674821,0,0.0,0,16015,0
2026-07-23T22:09:41,677833,0,0.0,0,17589,0
2026-07-23T22:09:44,680846,0,0.0,0,48174,0
2026-07-23T22:09:47,683854,0,0.0,0,94259,1
2026-07-23T22:09:50,686885,0,0.0,0,81681,1
2026-07-23T22:09:53,689899,0,0.0,1,15732,0
2026-07-23T22:09:56,692918,0,0.0,0,13527,0
2026-07-23T22:09:59,695950,0,0.0,0,15808,0
2026-07-23T22:10:02,698985,0,0.0,0,17403,0
2026-07-23T22:10:05,701995,0,0.0,0,106890,1
2026-07-23T22:10:08,705008,0,0.0,0,83718,1
2026-07-23T22:10:11,708010,0,0.0,0,41656,0
2026-07-23T22:10:14,711011,0,0.0,0,37942,0
2026-07-23T22:10:17,714047,0,0.0,0,88762,1
2026-07-23T22:10:20,717101,0,0.0,0,108896,1
2026-07-23T22:10:23,720133,0,0.0,0,55374,1
2026-07-23T22:10:26,723186,0,0.0,0,44724,0
2026-07-23T22:10:29,726239,0,0.0,0,74799,1
2026-07-23T22:10:32,729251,0,0.0,0,77530,1
2026-07-23T22:10:35,732284,0,0.0,0,60620,1
2026-07-23T22:10:38,735294,0,0.0,0,85626,1
2026-07-23T22:10:41,738301,0,0.0,0,61072,1
2026-07-23T22:10:44,741316,0,0.0,0,77626,1
2026-07-23T22:10:47,744334,0,0.0,0,66384,1
2026-07-23T22:10:50,747386,0,0.0,0,45971,0
2026-07-23T22:10:54,750438,0,0.0,0,70359,1
2026-07-23T22:10:56,753451,0,0.0,0,74988,1
2026-07-23T22:10:59,756463,0,0.0,0,61746,1
2026-07-23T22:11:03,759472,0,0.0,0,74086,1
2026-07-23T22:11:06,762489,0,0.0,0,75028,1
2026-07-23T22:11:09,765516,0,0.0,0,115314,1
2026-07-23T22:11:12,768553,0,0.0,0,144878,1
2026-07-23T22:11:15,771586,0,0.0,0,14900,0
2026-07-23T22:11:18,774602,0,0.0,0,16242,0
2026-07-23T22:11:21,777612,0,0.0,0,119405,1
2026-07-23T22:11:24,780623,0,0.0,0,29648,0
2026-07-23T22:11:27,783625,0,0.0,0,19754,0
2026-07-23T22:11:30,786644,0,0.0,0,48449,0
2026-07-23T22:11:33,789681,0,0.0,0,63584,1
2026-07-23T22:11:36,792693,0,0.0,0,74665,1
2026-07-23T22:11:39,795706,0,0.0,0,34243,0
2026-07-23T22:11:42,798760,0,0.0,0,12509,0
2026-07-23T22:11:45,801791,0,0.0,0,12527,0
2026-07-23T22:11:48,804805,0,0.0,0,12529,0
2026-07-23T22:11:51,807817,0,0.0,0,12526,0
2026-07-23T22:11:54,810850,0,0.0,0,12538,0
2026-07-23T22:11:57,813883,0,0.0,0,12552,0
2026-07-23T22:12:00,816889,0,0.0,0,12528,0
2026-07-23T22:12:03,819908,0,0.0,0,12869,0
2026-07-23T22:12:06,822960,0,0.0,1,12528,0
2026-07-23T22:12:09,825993,0,0.0,1,12526,0
2026-07-23T22:12:12,829006,0,0.0,1,12525,0
2026-07-23T22:12:15,832018,0,0.0,0,12520,0
2026-07-23T22:12:18,835051,0,0.0,0,12531,0
2026-07-23T22:12:21,838077,0,0.0,1,12871,0
2026-07-23T22:12:24,841096,0,0.0,1,12552,0
2026-07-23T22:12:27,844130,0,0.0,1,13137,0
2026-07-23T22:12:30,847182,0,0.0,0,13413,0
2026-07-23T22:12:33,850235,0,0.0,0,13743,0
2026-07-23T22:12:36,853247,0,0.0,0,45149,0
2026-07-23T22:12:39,856261,0,0.0,0,67037,1
2026-07-23T22:12:42,859281,0,0.0,0,39281,0
2026-07-23T22:12:45,862305,0,0.0,0,64074,1
2026-07-23T22:12:48,865338,0,0.0,0,52261,1
2026-07-23T22:12:51,868391,0,0.0,0,113657,1
2026-07-23T22:12:54,871405,0,0.0,0,81195,1
2026-07-23T22:12:58,874437,0,0.0,0,93932,1
2026-07-23T22:13:01,877470,0,0.0,0,104520,1
2026-07-23T22:13:04,880483,0,0.0,1,29856,0
2026-07-23T22:13:07,883516,0,0.0,0,30665,0
2026-07-23T22:13:10,886548,0,0.0,1,40862,0
2026-07-23T22:13:13,889561,0,0.0,0,46168,0
2026-07-23T22:13:16,892569,0,0.0,0,25648,0
2026-07-23T22:13:19,895626,0,0.0,0,19189,0
2026-07-23T22:13:22,898660,0,0.0,0,14339,0
2026-07-23T22:13:25,901692,0,0.0,0,43300,0
2026-07-23T22:13:28,904705,0,0.0,0,14461,0
2026-07-23T22:13:31,907718,0,0.0,2,15060,0
2026-07-23T22:13:34,910751,0,0.0,1,14262,0
2026-07-23T22:13:37,913757,0,0.0,0,68260,1
2026-07-23T22:13:40,916772,0,0.0,0,95065,1
2026-07-23T22:13:43,919811,0,0.0,0,47362,0
2026-07-23T22:13:46,922843,0,0.0,0,24240,0
2026-07-23T22:13:49,925917,0,0.0,0,62699,1
2026-07-23T22:13:52,928930,0,0.0,0,145275,1
2026-07-23T22:13:55,931944,0,0.0,0,89466,1
2026-07-23T22:13:58,934944,0,0.0,0,62245,1
2026-07-23T22:14:01,937968,0,0.0,0,20515,0
2026-07-23T22:14:04,940974,0,0.0,0,78653,1
2026-07-23T22:14:07,943975,0,0.0,0,18515,0
2026-07-23T22:14:10,946987,0,0.0,0,30775,0
2026-07-23T22:14:13,950021,0,0.0,0,32719,0
2026-07-23T22:14:16,953054,0,0.0,0,18937,0
2026-07-23T22:14:19,956068,0,0.0,0,15736,0
2026-07-23T22:14:22,959100,0,0.0,1,23472,0
2026-07-23T22:14:25,962134,0,0.0,0,50523,1
2026-07-23T22:14:28,965166,0,0.0,0,17213,0
2026-07-23T22:14:31,968174,0,0.0,0,150967,1
2026-07-23T22:14:34,971193,0,0.0,0,21221,0
2026-07-23T22:14:37,974246,0,0.0,0,41109,0
2026-07-23T22:14:40,977279,0,3.2,1,95077,1
2026-07-23T22:14:43,980292,0,0.0,0,94183,1
2026-07-23T22:14:46,983305,0,0.0,0,34678,0
2026-07-23T22:14:51,986338,0,0.0,0,90088,1
2026-07-23T22:14:52,989372,0,0.0,0,103519,1
2026-07-23T22:14:55,992380,0,0.0,0,144479,1
2026-07-23T22:14:58,995420,0,0.0,0,118766,1
2026-07-23T22:15:02,998452,0,0.0,0,112263,1
2026-07-23T22:15:05,1001465,0,0.0,0,143658,1
2026-07-23T22:15:07,1004479,0,0.0,0,141873,1
2026-07-23T22:15:10,1007492,0,0.0,0,143107,1
2026-07-23T22:15:14,1010495,0,0.0,0,142132,1
2026-07-23T22:15:17,1013520,0,0.0,0,134488,1
2026-07-23T22:15:20,1016533,0,0.0,0,133510,1
2026-07-23T22:15:23,1019586,0,0.0,0,133866,1
2026-07-23T22:15:26,1022601,0,1.4,1,134463,1
2026-07-23T22:15:29,1025655,0,21.0,1,132795,1
2026-07-23T22:15:32,1028708,0,21.0,0,129828,1
2026-07-23T22:15:35,1031722,0,21.0,0,137659,1
2026-07-23T22:15:38,1034743,0,5.9,1,137394,1
2026-07-23T22:15:41,1037769,9,45.8,2,140266,1
2026-07-23T22:15:44,1040802,9,45.8,0,135284,1
2026-07-23T22:15:47,1043811,9,45.8,0,130439,1
2026-07-23T22:15:50,1046828,9,45.8,0,128883,1
2026-07-23T22:15:53,1049883,9,4.5,1,133121,1
2026-07-23T22:15:56,1052937,9,4.5,0,136104,1
2026-07-23T22:15:59,1055949,46,4.5,0,134131,1
2026-07-23T22:16:02,1058964,46,4.5,0,133127,1
2026-07-23T22:16:05,1061997,46,4.5,0,139518,1
2026-07-23T22:16:08,1065023,46,4.0,1,139967,1
2026-07-23T22:16:11,1068039,0,4.0,0,138399,1
2026-07-23T22:16:14,1071078,0,17.8,1,134781,1
2026-07-23T22:16:17,1074091,0,17.8,0,132648,1
2026-07-23T22:16:20,1077128,0,17.8,0,137601,1
2026-07-23T22:16:23,1080139,0,17.8,0,138247,1
2026-07-23T22:16:26,1083152,0,110.7,2,133899,1
2026-07-23T22:16:29,1086185,0,110.7,0,122919,1
2026-07-23T22:16:32,1089220,0,110.7,0,127869,1
2026-07-23T22:16:35,1092225,0,110.7,0,132454,1
2026-07-23T22:16:38,1095226,0,110.7,0,132893,1
2026-07-23T22:16:41,1098239,0,110.7,0,127816,1
2026-07-23T22:16:44,1101294,0,110.7,0,126372,1
2026-07-23T22:16:47,1104347,0,110.7,0,125748,1
2026-07-23T22:16:50,1107361,0,110.7,0,131867,1
2026-07-23T22:16:53,1110375,0,110.7,0,136125,1
2026-07-23T22:16:56,1113408,0,110.7,0,138362,1
2026-07-23T22:16:59,1116441,0,110.7,0,134076,1
2026-07-23T22:17:03,1119451,0,110.7,0,125790,1
2026-07-23T22:17:06,1122469,0,110.7,0,134497,1
2026-07-23T22:17:09,1125523,0,110.7,0,132964,1
2026-07-23T22:17:12,1128577,0,110.7,0,132385,1
2026-07-23T22:17:15,1131591,0,110.7,0,129063,1
2026-07-23T22:17:18,1134603,0,110.7,0,132427,1
2026-07-23T22:17:21,1137613,0,110.7,0,131082,1
2026-07-23T22:17:24,1140631,0,110.7,0,131351,1
2026-07-23T22:17:27,1143640,0,110.7,0,134561,1
2026-07-23T22:17:30,1146657,0,110.7,0,136991,1
2026-07-23T22:17:33,1149691,0,110.7,0,135340,1
2026-07-23T22:17:36,1152727,0,110.7,0,124295,1
2026-07-23T22:17:39,1155738,0,110.7,0,133550,1
2026-07-23T22:17:42,1158752,0,110.7,0,136765,1
2026-07-23T22:17:45,1161785,0,110.7,0,137763,1
2026-07-23T22:17:48,1164796,0,0.7,1,136986,1
2026-07-23T22:17:51,1167805,0,0.7,0,137599,1
2026-07-23T22:17:54,1170805,0,0.7,0,136454,1
2026-07-23T22:17:57,1173839,0,0.7,0,138446,1
2026-07-23T22:18:00,1176893,0,0.7,0,144154,1
2026-07-23T22:18:03,1179946,0,0.7,0,141441,1
2026-07-23T22:18:06,1182959,0,3.1,1,140889,1
2026-07-23T22:18:09,1185993,0,19.7,1,129963,1
2026-07-23T22:18:12,1189027,0,19.7,0,135336,1
2026-07-23T22:18:15,1192034,0,19.7,0,137954,1
2026-07-23T22:18:18,1195049,0,19.7,0,137686,1
2026-07-23T22:18:21,1198068,0,19.7,0,137536,1
2026-07-23T22:18:24,1201081,0,19.7,0,138542,1
2026-07-23T22:18:27,1204136,0,19.7,0,137988,1
2026-07-23T22:18:30,1207149,0,19.7,0,135421,1
2026-07-23T22:18:33,1210162,0,19.7,0,139414,1
2026-07-23T22:18:36,1213172,0,2.2,1,139662,1
2026-07-23T22:18:39,1216190,0,16.4,1,131801,1
2026-07-23T22:18:42,1219223,0,16.4,0,138142,1
2026-07-23T22:18:45,1222257,0,16.4,0,142088,1
2026-07-23T22:18:48,1225270,0,16.4,0,140943,1
2026-07-23T22:18:51,1228325,0,16.4,0,135212,1
2026-07-23T22:18:54,1231337,0,16.4,0,131365,1
2026-07-23T22:18:57,1234351,0,16.4,0,132832,1
2026-07-23T22:19:00,1237365,0,16.4,0,138618,1
2026-07-23T22:19:03,1240375,0,16.4,0,140929,1
2026-07-23T22:19:06,1243384,0,16.4,0,135981,1
2026-07-23T22:19:09,1246385,0,16.4,0,140678,1
2026-07-23T22:19:13,1249418,0,1.9,1,137630,1
2026-07-23T22:19:16,1252473,0,1.9,0,138298,1
2026-07-23T22:19:19,1255527,0,1.9,0,137981,1
2026-07-23T22:19:22,1258540,0,63.5,2,138638,1
2026-07-23T22:19:25,1261573,51,61.0,3,138546,1
2026-07-23T22:19:28,1264588,39,23.6,1,138520,1
2026-07-23T22:19:31,1267620,40,40.1,2,138580,1
2026-07-23T22:19:34,1270629,40,40.1,0,138378,1
2026-07-23T22:19:37,1273648,40,12.5,1,138514,1
2026-07-23T22:19:40,1276703,40,16.2,1,138805,1
2026-07-23T22:19:43,1279735,40,16.2,0,138747,1
2026-07-23T22:19:46,1282750,40,9.4,1,135052,1
2026-07-23T22:19:49,1285763,40,9.4,0,138276,1
2026-07-23T22:19:52,1288797,41,8.5,1,138379,1
2026-07-23T22:19:55,1291804,11,74.6,3,138347,1
2026-07-23T22:19:58,1294823,9,74.6,0,138284,1
2026-07-23T22:20:01,1297857,46,74.6,0,138109,1
2026-07-23T22:20:04,1300891,46,74.6,0,137942,1
2026-07-23T22:20:07,1303965,46,74.6,0,137841,1
2026-07-23T22:20:10,1306979,46,74.6,0,137811,1
2026-07-23T22:20:13,1309992,12,33.2,3,137676,1
2026-07-23T22:20:16,1312995,14,90.5,1,138845,1
2026-07-23T22:20:19,1316019,14,90.5,0,138103,1
2026-07-23T22:20:22,1319026,14,90.5,0,133600,1
2026-07-23T22:20:25,1322027,49,6.5,1,143217,1
2026-07-23T22:20:28,1325041,49,6.5,0,142652,1
2026-07-23T22:20:31,1328075,49,6.5,0,143145,1
2026-07-23T22:20:34,1331109,49,5.9,1,141620,1
2026-07-23T22:20:37,1334122,9,31.7,2,143606,1
2026-07-23T22:20:40,1337136,9,31.7,0,142702,1
2026-07-23T22:20:43,1340169,6,50.0,2,142580,1
2026-07-23T22:20:46,1343203,14,19.9,1,143418,1
2026-07-23T22:20:49,1346212,14,19.9,0,143162,1
2026-07-23T22:20:52,1349232,14,10.3,1,143143,1
2026-07-23T22:20:55,1352286,9,23.9,1,143801,1
2026-07-23T22:20:58,1355339,11,50.6,1,142367,1
2026-07-23T22:21:01,1358353,11,50.6,0,142386,1
2026-07-23T22:21:04,1361367,10,69.4,2,141796,1
2026-07-23T22:21:07,1364401,9,15.4,1,142876,1
2026-07-23T22:21:10,1367408,9,19.1,1,141638,1
2026-07-23T22:21:13,1370424,14,19.1,0,141031,1
2026-07-23T22:21:17,1373463,14,19.1,0,142341,1
2026-07-23T22:21:20,1376476,14,19.1,0,141190,1
2026-07-23T22:21:23,1379490,14,5.2,1,140630,1
2026-07-23T22:21:26,1382505,6,36.9,2,142629,1
2026-07-23T22:21:29,1385517,7,21.5,1,141311,1
2026-07-23T22:21:32,1388532,7,21.5,0,142060,1
2026-07-23T22:21:35,1391566,17,56.4,2,142106,1
2026-07-23T22:21:38,1394579,17,56.4,0,141175,1
2026-07-23T22:21:41,1397613,17,13.8,1,141983,1
2026-07-23T22:21:44,1400627,17,12.0,1,142890,1
2026-07-23T22:21:47,1403680,17,12.0,0,142278,1
2026-07-23T22:21:50,1406713,17,9.6,1,142040,1
2026-07-23T22:21:53,1409728,10,56.3,2,142533,1
2026-07-23T22:21:56,1412742,13,53.9,3,141925,1
2026-07-23T22:21:59,1415761,22,47.4,4,141810,1
2026-07-23T22:22:02,1418790,24,27.6,2,142221,1
2026-07-23T22:22:05,1421797,59,93.2,3,142141,1
2026-07-23T22:22:08,1424816,54,24.1,1,142075,1
2026-07-23T22:22:11,1427871,54,24.1,0,141758,1
2026-07-23T22:22:14,1430925,54,10.4,1,141603,1
2026-07-23T22:22:17,1433938,40,71.1,3,141747,1
2026-07-23T22:22:20,1436952,42,165.7,2,141388,1
2026-07-23T22:22:23,1439987,40,41.0,1,142521,1
2026-07-23T22:22:26,1442992,35,18.1,1,141324,1
2026-07-23T22:22:29,1446009,32,17.0,1,141015,1
2026-07-23T22:22:32,1449047,31,15.8,1,141131,1
2026-07-23T22:22:35,1452081,17,38.3,1,141642,1
2026-07-23T22:22:38,1455096,21,13.7,1,140203,1
2026-07-23T22:22:41,1458109,18,29.0,1,141567,1
2026-07-23T22:22:44,1461123,18,14.9,1,141150,1
2026-07-23T22:22:47,1464145,11,20.8,1,141325,1
2026-07-23T22:22:50,1467171,7,16.7,1,140906,1
2026-07-23T22:22:53,1470184,13,88.6,2,140792,1
2026-07-23T22:22:56,1473218,13,14.0,1,141176,1
2026-07-23T22:22:59,1476232,13,62.2,1,141494,1
2026-07-23T22:23:02,1479287,13,62.2,0,140464,1
2026-07-23T22:23:05,1482320,14,6.9,1,140804,1
2026-07-23T22:23:08,1485334,14,6.9,0,129165,1
2026-07-23T22:23:12,1488348,17,6.9,0,139801,1
2026-07-23T22:23:15,1491382,17,6.9,0,129798,1
2026-07-23T22:23:19,1494416,20,6.9,0,138613,1
2026-07-23T22:23:21,1497424,20,6.9,0,138079,1
2026-07-23T22:23:24,1500444,0,6.9,0,136999,1
2026-07-23T22:23:27,1503497,0,6.9,0,136646,1
2026-07-23T22:23:30,1506552,0,6.9,0,133300,1
2026-07-23T22:23:33,1509566,0,2.2,1,120771,1
2026-07-23T22:23:36,1512579,0,19.1,1,129750,1
2026-07-23T22:23:39,1515614,0,19.1,0,107566,1
2026-07-23T22:23:42,1518641,0,19.1,0,133587,1
2026-07-23T22:24:34,1569903,0,5.2,0,122152,1
2026-07-23T22:24:36,1572919,0,5.2,0,99726,1
2026-07-23T22:24:39,1575933,0,5.2,0,96409,1
2026-07-23T22:24:44,1578966,0,5.2,0,82933,1
2026-07-23T22:24:45,1581995,0,5.2,0,133934,1
2026-07-23T22:24:49,1585054,0,5.2,0,134179,1
2026-07-23T22:24:52,1588088,0,5.2,0,70864,1
2026-07-23T22:24:54,1591103,0,5.2,0,67811,1
2026-07-23T22:24:57,1594113,0,5.2,0,130454,1
2026-07-23T22:25:00,1597130,0,5.2,0,114787,1
2026-07-23T22:25:03,1600151,0,1.1,1,121983,1
2026-07-23T22:25:07,1603157,0,1.1,0,120408,1
2026-07-23T22:25:11,1606192,0,1.1,0,126614,1
2026-07-23T22:25:38,1633332,14,250.0,0,128676,1
2026-07-23T22:25:40,1636369,14,250.0,0,118451,1
2026-07-23T22:25:43,1639404,14,250.0,0,138381,1
2026-07-23T22:25:46,1642458,14,250.0,0,125392,1
2026-07-23T22:25:49,1645472,14,250.0,0,133774,1
2026-07-23T22:25:52,1648485,14,250.0,0,102165,1
2026-07-23T22:25:55,1651499,14,250.0,0,126646,1
2026-07-23T22:25:58,1654520,0,250.0,0,128815,1
2026-07-23T22:26:01,1657520,0,250.0,0,122853,1
2026-07-23T22:26:04,1660560,0,250.0,0,118541,1
2026-07-23T22:26:07,1663574,0,250.0,0,118612,1
2026-07-23T22:26:11,1666607,0,250.0,0,114238,1
2026-07-23T22:26:13,1669662,0,250.0,0,122747,1
2026-07-23T22:26:16,1672675,0,250.0,0,115773,1
2026-07-23T22:26:19,1675676,0,171.9,2,113770,1
2026-07-23T22:26:23,1678690,0,171.9,0,123341,1
2026-07-23T22:26:29,1681716,0,171.9,0,128757,1
2026-07-23T22:26:29,1684719,0,171.9,0,128189,1
2026-07-23T22:26:31,1687724,0,171.9,0,112851,1
2026-07-23T22:26:34,1690778,0,171.9,0,125936,1
2026-07-23T22:26:37,1693832,0,171.9,0,116776,1
2026-07-23T22:26:40,1696845,0,171.9,0,100982,1
2026-07-23T22:26:44,1699858,0,171.9,0,122917,1
2026-07-23T22:26:46,1702867,0,171.9,0,124491,1
2026-07-23T22:26:52,1705886,0,171.9,0,121863,1
2026-07-23T22:26:52,1708914,0,171.9,0,126054,1
2026-07-23T22:26:55,1711953,0,171.9,0,124415,1
2026-07-23T22:26:58,1715006,0,171.9,0,122470,1
2026-07-23T22:27:01,1718022,0,171.9,0,122473,1
2026-07-23T22:27:04,1721035,0,171.9,0,116729,1
2026-07-23T22:27:07,1724047,0,1.2,1,117537,1
2026-07-23T22:27:10,1727060,0,1.2,0,120008,1
2026-07-23T22:27:13,1730095,0,1.2,0,120469,1
2026-07-23T22:27:16,1733103,0,1.2,0,123887,1
2026-07-23T22:27:19,1736103,0,1.2,0,125970,1
2026-07-23T22:27:22,1739117,0,1.2,0,126623,1
2026-07-23T22:27:25,1742151,0,1.2,0,126651,1
